Features,MSE
"(Overall, Potential)",0.022
"(Overall, SprintSpeed)",0.023
"(Overall, SprintSpeed)",0.026
"(Overall, Potential)",0.026
"(Overall, Potential)",0.026
"(Overall, Age)",0.026
"(Overall, Preferred Foot)",0.026
"(Overall, ST)",0.027
"(Overall, Age)",0.027
"(Overall, Preferred Foot)",0.027
"(Overall, Potential)",0.027
"(Overall, CM)",0.027
"(Overall, CM)",0.028
"(Overall, SprintSpeed)",0.028
"(Overall, Age)",0.029
"(Overall, Preferred Foot)",0.029
"(Overall, SprintSpeed)",0.029
"(Overall, Potential)",0.029
"(Overall, Age)",0.029
"(Overall, CB)",0.029
"(Overall, ST)",0.030
"(Overall, CB)",0.030
"(Overall, CB)",0.030
"(Overall, CB)",0.030
"(Overall, ST)",0.030
"(Overall, Age)",0.031
"(Overall, Potential)",0.031
"(Overall, ST)",0.031
"(Overall, Preferred Foot)",0.031
"(Overall, Potential)",0.031
"(Overall, Potential)",0.031
"(Overall, Age)",0.031
"(Overall, SprintSpeed)",0.031
"(Overall, ST)",0.032
"(Overall, Age)",0.032
"(Overall, CB)",0.032
"(Overall, Age)",0.032
"(Overall, Preferred Foot)",0.033
"(Overall, CM)",0.033
"(Overall, SprintSpeed)",0.033
"(Overall, Age)",0.034
"(Overall, Potential)",0.034
"(Overall, Potential)",0.034
"(Overall, Preferred Foot)",0.034
"(Overall, CM)",0.034
"(Overall, ST)",0.034
"(Overall, Preferred Foot)",0.034
"(Overall, Preferred Foot)",0.035
"(Overall, CM)",0.035
"(Overall, Preferred Foot)",0.035
"(Overall, Age)",0.036
"(Overall, CB)",0.036
"(Overall, Age)",0.036
"(Overall, SprintSpeed)",0.036
"(Overall, CB)",0.036
"(Overall, Preferred Foot)",0.036
"(Overall, Age)",0.037
"(Overall, CB)",0.037
"(Overall, SprintSpeed)",0.038
"(Overall, CB)",0.038
"(Overall, ST)",0.038
"(Overall, ST)",0.038
"(Overall, SprintSpeed)",0.039
"(Overall, Age)",0.039
"(Overall, Preferred Foot)",0.039
"(Overall, CM)",0.039
"(Overall, SprintSpeed)",0.039
"(Overall, Age)",0.040
"(Overall, SprintSpeed)",0.040
"(Overall, CM)",0.041
"(Overall, CB)",0.041
"(Overall, SprintSpeed)",0.041
"(Overall, Potential)",0.042
"(Overall, CM)",0.043
"(Overall, ST)",0.043
"(Overall, CB)",0.043
"(Overall, Age)",0.043
"(Overall, Preferred Foot)",0.044
"(Overall, SprintSpeed)",0.044
"(Overall, CM)",0.044
"(Overall, Potential)",0.044
"(Overall, ST)",0.045
"(Overall, ST)",0.045
"(Overall, CM)",0.046
"(Overall, CM)",0.046
"(Overall, Preferred Foot)",0.046
"(Overall, Preferred Foot)",0.047
"(Overall, ST)",0.048
"(Overall, Potential)",0.048
"(Overall, SprintSpeed)",0.049
"(Overall, ST)",0.049
"(Overall, CB)",0.049
"(Overall, CM)",0.051
"(Overall, CB)",0.052
"(Overall, CM)",0.052
"(Overall, CM)",0.055
"(Overall, Potential)",0.055
"(Overall, CM)",0.055
"(Overall, Potential)",0.056
"(Overall, CB)",0.057
"(Overall, CB)",0.063
"(Overall, ST)",0.065
"(Overall, SprintSpeed)",0.066
"(Overall, ST)",0.074
"(Overall, Preferred Foot)",0.082
"(Age, SprintSpeed)",0.022
"(Potential, Age)",0.023
"(Potential, Age)",0.026
"(Age, CB)",0.026
"(Age, SprintSpeed)",0.026
"(Potential, CM)",0.026
"(Potential, Age)",0.026
"(Potential, Age)",0.027
"(Potential, ST)",0.027
"(Potential, Age)",0.027
"(Age, SprintSpeed)",0.027
"(Potential, Age)",0.027
"(Potential, Age)",0.028
"(Potential, Preferred Foot)",0.028
"(Potential, Preferred Foot)",0.029
"(Potential, CB)",0.029
"(Potential, Age)",0.029
"(Age, CB)",0.029
"(Potential, CB)",0.029
"(Potential, CM)",0.029
"(Potential, Preferred Foot)",0.030
"(Potential, Age)",0.030
"(Potential, Age)",0.030
"(Potential, Age)",0.030
"(Potential, Age)",0.030
"(Potential, CB)",0.031
"(Age, CM)",0.031
"(Potential, CM)",0.031
"(Potential, Age)",0.031
"(Age, ST)",0.031
"(Age, ST)",0.031
"(Potential, SprintSpeed)",0.031
"(Potential, Preferred Foot)",0.031
"(Potential, Age)",0.032
"(Potential, CM)",0.032
"(Potential, SprintSpeed)",0.032
"(Potential, SprintSpeed)",0.032
"(Potential, ST)",0.033
"(Potential, Age)",0.033
"(Potential, ST)",0.033
"(Potential, Preferred Foot)",0.034
"(Age, Preferred Foot)",0.034
"(Age, Preferred Foot)",0.034
"(Potential, CM)",0.034
"(Potential, Preferred Foot)",0.034
"(Potential, Preferred Foot)",0.034
"(Potential, ST)",0.034
"(Potential, CM)",0.035
"(Potential, ST)",0.035
"(Potential, CB)",0.035
"(Potential, ST)",0.036
"(Potential, CM)",0.036
"(Potential, Preferred Foot)",0.036
"(Potential, Preferred Foot)",0.036
"(Potential, ST)",0.036
"(Potential, CM)",0.036
"(Potential, CB)",0.037
"(Potential, CM)",0.037
"(Potential, ST)",0.038
"(Potential, SprintSpeed)",0.038
"(Potential, CB)",0.038
"(Potential, SprintSpeed)",0.038
"(Potential, CB)",0.039
"(Potential, ST)",0.039
"(Potential, SprintSpeed)",0.039
"(Potential, SprintSpeed)",0.039
"(Potential, CM)",0.039
"(Potential, SprintSpeed)",0.040
"(Potential, ST)",0.040
"(Potential, SprintSpeed)",0.041
"(Potential, Preferred Foot)",0.041
"(Potential, CB)",0.041
"(Age, CM)",0.042
"(Potential, SprintSpeed)",0.043
"(Potential, CM)",0.043
"(Potential, Preferred Foot)",0.043
"(Potential, CM)",0.043
"(Potential, SprintSpeed)",0.044
"(Potential, CM)",0.044
"(Potential, Preferred Foot)",0.044
"(Age, CB)",0.044
"(Potential, SprintSpeed)",0.045
"(Potential, CB)",0.045
"(Potential, ST)",0.046
"(Potential, CB)",0.046
"(Potential, ST)",0.046
"(Potential, SprintSpeed)",0.047
"(Potential, CM)",0.048
"(Age, Preferred Foot)",0.048
"(Potential, CM)",0.049
"(Potential, SprintSpeed)",0.049
"(Potential, SprintSpeed)",0.049
"(Potential, Preferred Foot)",0.051
"(Potential, ST)",0.052
"(Potential, CB)",0.052
"(Potential, ST)",0.055
"(Age, CM)",0.055
"(Potential, CB)",0.055
"(Age, ST)",0.056
"(Potential, ST)",0.057
"(Potential, Preferred Foot)",0.063
"(Potential, CB)",0.065
"(Potential, CB)",0.066
"(Potential, Preferred Foot)",0.074
"(Potential, CB)",0.082
"(Preferred Foot, ST)",0.022
"(Preferred Foot, CB)",0.023
"(Preferred Foot, CM)",0.026
